timestamp,num_swaths,bbox,val_0,0-10,10-20,20-30,30-40,40-50,50-60,60-70,70-80,80-90,90-100,val_100,amsr2_file,sic_file,error
20240402T043735,44,"(1234707.815218894, -475214.16733708995, 1809215.8519817682, 87296.81320241353)",7938928,441163,267541,543868,600972,339931,368239,596775,948432,2875880,8121211,3105898,AMSR2_S1A_EW_GRDM_1SDH_20240402T043735_20240402T043841_053250_067421_010E.nc,S1A_EW_GRDM_1SDH_20240402T043735_20240402T043841_053250_067421_010E_SIC.tiff,
20240402T210359,44,"(-653570.8252376413, 841273.3267144294, -228019.73941624694, 1282757.9286314535)",0,0,0,0,0,0,0,0,0,0,0,25699800,AMSR2_S1A_EW_GRDM_1SDH_20240402T210359_20240402T210504_053260_06748A_6315.nc,S1A_EW_GRDM_1SDH_20240402T210359_20240402T210504_053260_06748A_6315_SIC.tiff,
20240402T192843,44,"(-1543717.7711691123, 1807147.8572435973, -1065069.904903273, 2185411.8410027265)",0,0,0,0,0,0,0,0,0,0,441,606286,AMSR2_S1A_EW_GRDM_1SDH_20240402T192843_20240402T192920_053259_067480_E65A.nc,S1A_EW_GRDM_1SDH_20240402T192843_20240402T192920_053259_067480_E65A_SIC.tiff,
20240402T125120,44,"(-1263664.9773993446, -1436010.25302719, -711786.2003440073, -881192.147520572)",0,0,0,0,0,0,1,1659,8891,21483,1618078,9486054,AMSR2_S1A_EW_GRDM_1SDH_20240402T125120_20240402T125220_053255_067459_E3FC.nc,S1A_EW_GRDM_1SDH_20240402T125120_20240402T125220_053255_067459_E3FC_SIC.tiff,
20240402T192539,44,"(-1173830.3119444915, 651114.0664816861, -636487.272686477, 1198735.886655466)",0,0,0,0,0,0,0,0,0,0,0,25797785,AMSR2_S1A_EW_GRDM_1SDH_20240402T192539_20240402T192643_053259_067480_4222.nc,S1A_EW_GRDM_1SDH_20240402T192539_20240402T192643_053259_067480_4222_SIC.tiff,
20240402T111357,2,"(-1023453.8337281113, -2196215.9085093336, -445167.6179841838, -1623393.561414925)",0,22,11324,64918,48479,44780,66063,45970,38227,52109,13485104,7985390,AMSR2_S1A_EW_GRDM_1SDH_20240402T111357_20240402T111457_053254_067450_6B00.nc,S1A_EW_GRDM_1SDH_20240402T111357_20240402T111457_053254_067450_6B00_SIC.tiff,
20240402T191652,44,"(415237.5172875547, -2501677.862278733, 895783.7150436607, -2089595.7075520246)",0,8072,15344,25667,17862,10912,7452,9229,31008,189015,4063600,4020509,AMSR2_S1A_EW_GRDM_1SDH_20240402T191652_20240402T191726_053259_06747F_1A9E.nc,S1A_EW_GRDM_1SDH_20240402T191652_20240402T191726_053259_06747F_1A9E_SIC.tiff,
20240402T111252,2,"(-782604.7331534125, -1868376.8556608951, -195707.5918654904, -1277188.8335674559)",0,0,0,0,0,0,0,0,0,1,1881269,17564669,AMSR2_S1A_EW_GRDM_1SDH_20240402T111252_20240402T111357_053254_067450_DF33.nc,S1A_EW_GRDM_1SDH_20240402T111252_20240402T111357_053254_067450_DF33_SIC.tiff,
20240402T143205,2,"(-2400324.1364859086, -922886.9316129494, -1967884.0522297341, -479026.34691097593)",0,0,0,0,0,0,0,0,0,0,697303,7399145,AMSR2_S1A_EW_GRDM_1SDH_20240402T143205_20240402T143305_053256_067461_CC27.nc,S1A_EW_GRDM_1SDH_20240402T143205_20240402T143305_053256_067461_CC27_SIC.tiff,
20240402T174734,44,"(-1673612.8204528056, 351089.3653657084, -1103880.0582960849, 922648.1940678031)",0,0,0,0,0,0,0,0,0,0,74669,24259391,AMSR2_S1A_EW_GRDM_1SDH_20240402T174734_20240402T174834_053258_067474_2A86.nc,S1A_EW_GRDM_1SDH_20240402T174734_20240402T174834_053258_067474_2A86_SIC.tiff,
20240402T025749,44,"(835336.9925843872, 261706.59625671964, 1266204.4151212927, 678140.7882748159)",0,0,0,0,0,0,0,0,0,0,2039248,23356312,AMSR2_S1A_EW_GRDM_1SDH_20240402T025749_20240402T025854_053249_06741A_F9B0.nc,S1A_EW_GRDM_1SDH_20240402T025749_20240402T025854_053249_06741A_F9B0_SIC.tiff,
20240402T111457,44,"(-1272499.8540103347, -2524363.958129809, -685650.0237992796, -1943781.4562025613)",0,120697,44848,28296,26555,31991,23335,13630,17466,49567,3546977,2659834,AMSR2_S1A_EW_GRDM_1SDH_20240402T111457_20240402T111557_053254_067450_7F99.nc,S1A_EW_GRDM_1SDH_20240402T111457_20240402T111557_053254_067450_7F99_SIC.tiff,
20240402T191452,44,"(739769.8455404748, -3220401.2332165255, 1327707.529642527, -2639833.472196879)",24778758,966,110,75,67,65,53,52,52,44,50,5,AMSR2_S1A_EW_GRDM_1SDH_20240402T191452_20240402T191552_053259_06747F_738E.nc,S1A_EW_GRDM_1SDH_20240402T191452_20240402T191552_053259_06747F_738E_SIC.tiff,
20240402T143105,2,"(-1997696.6963741318, -896375.89639205, -1563890.4673091162, -451271.79545814486)",0,0,0,0,0,1,2,3,12,42,3639,9219138,AMSR2_S1A_EW_GRDM_1SDH_20240402T143105_20240402T143205_053256_067461_B73F.nc,S1A_EW_GRDM_1SDH_20240402T143105_20240402T143205_053256_067461_B73F_SIC.tiff,
20240402T174834,2,"(-1760968.8306133056, 629878.6907380624, -1386670.4138842272, 1007826.4773631851)",0,0,0,0,0,0,0,0,0,0,253991,6596481,AMSR2_S1A_EW_GRDM_1SDH_20240402T174834_20240402T174852_053258_067474_F99B.nc,S1A_EW_GRDM_1SDH_20240402T174834_20240402T174852_053258_067474_F99B_SIC.tiff,
20240402T143005,44,"(-1599736.3035353897, -863993.3880898425, -1163866.7599832085, -416613.9039412191)",0,0,2,3,6,8,30,49,106,1011,2015085,13791404,AMSR2_S1A_EW_GRDM_1SDH_20240402T143005_20240402T143105_053256_067461_F786.nc,S1A_EW_GRDM_1SDH_20240402T143005_20240402T143105_053256_067461_F786_SIC.tiff,
20240402T075401,44,"(485921.2999184223, -1121687.7654834385, 989571.8474855315, -605656.8928861062)",0,85920,134396,172384,232548,341189,269855,339880,460636,608006,2433379,20721013,AMSR2_S1A_EW_GRDM_1SDH_20240402T075401_20240402T075505_053252_067438_E18D.nc,S1A_EW_GRDM_1SDH_20240402T075401_20240402T075505_053252_067438_E18D_SIC.tiff,
20240402T174630,44,"(-1384243.4994450288, 59191.07285608441, -797785.1793453064, 646043.783218147)",0,0,0,0,0,0,0,0,0,0,874999,24744509,AMSR2_S1A_EW_GRDM_1SDH_20240402T174630_20240402T174734_053258_067474_021B.nc,S1A_EW_GRDM_1SDH_20240402T174630_20240402T174734_053258_067474_021B_SIC.tiff,
20240402T125320,2,"(-1961067.262338616, -1823791.1662344434, -1412908.9702020031, -1269073.4381895626)",0,0,0,0,0,0,0,1,3,17,137566,8222204,AMSR2_S1A_EW_GRDM_1SDH_20240402T125320_20240402T125418_053255_067459_4736.nc,S1A_EW_GRDM_1SDH_20240402T125320_20240402T125418_053255_067459_4736_SIC.tiff,
20240402T111557,44,"(-1529908.4367775042, -2852725.471644028, -934665.1191230976, -2262922.682858919)",0,0,7768,9154,5613,13077,5220,23920,40946,109437,2184577,4785978,AMSR2_S1A_EW_GRDM_1SDH_20240402T111557_20240402T111657_053254_067450_04A5.nc,S1A_EW_GRDM_1SDH_20240402T111557_20240402T111657_053254_067450_04A5_SIC.tiff,
20240402T125220,2,"(-1613313.7735296853, -1634038.9673626355, -1059499.1226361443, -1076941.1469076958)",0,0,0,0,1,0,1,0,2,2,9866,10847769,AMSR2_S1A_EW_GRDM_1SDH_20240402T125220_20240402T125320_053255_067459_4DCB.nc,S1A_EW_GRDM_1SDH_20240402T125220_20240402T125320_053255_067459_4DCB_SIC.tiff,
20240402T075505,44,"(593359.9370898583, -1505767.7801962446, 1088218.9764975486, -1018528.0620047754)",386684,119244,58754,115633,451731,397486,360868,334730,442184,618740,5052237,15884377,AMSR2_S1A_EW_GRDM_1SDH_20240402T075505_20240402T075605_053252_067438_250E.nc,S1A_EW_GRDM_1SDH_20240402T075505_20240402T075605_053252_067438_250E_SIC.tiff,
20240402T025854,44,"(1256306.3300501364, 246533.5758557852, 1667914.3622415175, 671636.9533649168)",596199,531453,105980,109851,216245,310266,427483,463142,613799,1747280,5097108,9041708,AMSR2_S1A_EW_GRDM_1SDH_20240402T025854_20240402T025954_053249_06741A_BDBD.nc,S1A_EW_GRDM_1SDH_20240402T025854_20240402T025954_053249_06741A_BDBD_SIC.tiff,
20240402T075705,2,"(776018.232795232, -2279040.0449358183, 1268298.2474755489, -1802212.040576609)",12255172,394126,120818,237410,392314,394548,297599,254031,236823,367943,5829430,1955657,AMSR2_S1A_EW_GRDM_1SDH_20240402T075705_20240402T075803_053252_067438_5896.nc,S1A_EW_GRDM_1SDH_20240402T075705_20240402T075803_053252_067438_5896_SIC.tiff,
20240402T025954,2,"(1651593.2839541126, 224555.19379875093, 2072788.550637538, 659285.7333609555)",10566,67288,20987,28812,27729,34333,50675,47879,46294,109658,1988339,15587229,AMSR2_S1A_EW_GRDM_1SDH_20240402T025954_20240402T030054_053249_06741A_F5DB.nc,S1A_EW_GRDM_1SDH_20240402T025954_20240402T030054_053249_06741A_F5DB_SIC.tiff,
20240402T210604,2,"(-612252.3002995779, 1656589.8515839702, -168762.88776533693, 2093028.303268525)",0,0,0,0,0,0,0,1,1,12,1124,13228245,AMSR2_S1A_EW_GRDM_1SDH_20240402T210604_20240402T210704_053260_06748A_87E5.nc,S1A_EW_GRDM_1SDH_20240402T210604_20240402T210704_053260_06748A_87E5_SIC.tiff,
20240402T111657,2,"(-1807293.696121391, -3194828.8902092767, -1191660.6851677066, -2582714.2608667035)",0,0,77135,222797,39591,20368,18558,56972,94807,131340,3599599,2264419,AMSR2_S1A_EW_GRDM_1SDH_20240402T111657_20240402T111759_053254_067450_6DB4.nc,S1A_EW_GRDM_1SDH_20240402T111657_20240402T111759_053254_067450_6DB4_SIC.tiff,
20240402T142900,44,"(-1205732.4438601, -825587.2232919671, -738894.5269678758, -370567.9878400526)",0,0,0,0,6,20,38,64,179,590,3581275,17045344,AMSR2_S1A_EW_GRDM_1SDH_20240402T142900_20240402T143005_053256_067461_EA55.nc,S1A_EW_GRDM_1SDH_20240402T142900_20240402T143005_053256_067461_EA55_SIC.tiff,
20240402T210504,44,"(-635485.8764786011, 1261843.9794205234, -202139.78751271128, 1683915.7655954354)",0,0,0,0,0,0,0,1,1,1,263636,22411927,AMSR2_S1A_EW_GRDM_1SDH_20240402T210504_20240402T210604_053260_06748A_5A35.nc,S1A_EW_GRDM_1SDH_20240402T210504_20240402T210604_053260_06748A_5A35_SIC.tiff,
20240405T014749,44,"(2149919.51658206, 961794.8443245087, 2648129.754519241, 1471892.6064514027)",0,0,0,1,1,0,0,2,28,3671,659219,849521,AMSR2_S1A_EW_GRDM_1SDH_20240405T014749_20240405T014848_053292_0675CD_F5A7.nc,S1A_EW_GRDM_1SDH_20240405T014749_20240405T014848_053292_0675CD_F5A7_SIC.tiff,
20240405T211759,44,"(-832685.5364212595, -3389556.598360438, -389808.02720162447, -2963655.2281638784)",23999397,472537,139099,173315,66563,45822,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240405T211759_20240405T211859_053304_067647_3577.nc,S1A_EW_GRDM_1SDH_20240405T211759_20240405T211859_053304_067647_3577_SIC.tiff,
20240405T032634,44,"(2453234.9216249636, -147261.42005930538, 2930652.689174656, 347950.8606402123)",0,0,0,0,0,4,1173,9395,49236,264650,1015456,406824,AMSR2_S1A_EW_GRDM_1SDH_20240405T032634_20240405T032733_053293_0675D7_D995.nc,S1A_EW_GRDM_1SDH_20240405T032634_20240405T032733_053293_0675D7_D995_SIC.tiff,
20240402T043631,44,"(855719.9485929845, -278345.39575692767, 1413306.738718616, 271513.56161063386)",0,0,0,0,0,0,2239,9831,60850,215747,4030548,20213743,AMSR2_S1A_EW_GRDM_1SDH_20240402T043631_20240402T043735_053250_067421_7A9E.nc,S1A_EW_GRDM_1SDH_20240402T043631_20240402T043735_053250_067421_7A9E_SIC.tiff,
20240405T163430,2,"(-2144485.3551023053, 60576.60723266453, -1600956.4329291375, 611472.1559290984)",0,0,0,0,0,0,0,0,0,0,504688,23980597,AMSR2_S1A_EW_GRDM_1SDH_20240405T163430_20240405T163530_053301_06762C_1475.nc,S1A_EW_GRDM_1SDH_20240405T163430_20240405T163530_053301_06762C_1475_SIC.tiff,
20240405T114115,2,"(-1981238.9878947404, -2895398.205411831, -1377321.3532684355, -2294725.2033451665)",0,203687,69232,42870,57400,75536,89501,142587,254426,827833,11474782,2839305,AMSR2_S1A_EW_GRDM_1SDH_20240405T114115_20240405T114215_053298_067610_35D5.nc,S1A_EW_GRDM_1SDH_20240405T114115_20240405T114215_053298_067610_35D5_SIC.tiff,
20240405T211859,44,"(-832802.4636084347, -2966238.71816225, -400850.3610966141, -2549204.126591065)",11528885,399264,173169,296831,475042,489870,361294,309772,567882,914470,9129823,220136,AMSR2_S1A_EW_GRDM_1SDH_20240405T211859_20240405T211959_053304_067647_844B.nc,S1A_EW_GRDM_1SDH_20240405T211859_20240405T211959_053304_067647_844B_SIC.tiff,
20240405T014449,44,"(979890.9253075132, 644571.7166280955, 1480739.430988356, 1153595.7208961216)",0,0,0,0,0,0,0,0,0,2,35431,24231077,AMSR2_S1A_EW_GRDM_1SDH_20240405T014449_20240405T014549_053292_0675CD_E0EC.nc,S1A_EW_GRDM_1SDH_20240405T014449_20240405T014549_053292_0675CD_E0EC_SIC.tiff,
20240405T181110,44,"(-1337591.7473987131, 167226.32333375874, -750649.0299732592, 756929.0830956214)",0,0,0,0,0,0,0,0,0,0,68323,25854146,AMSR2_S1A_EW_GRDM_1SDH_20240405T181110_20240405T181214_053302_067634_85B4.nc,S1A_EW_GRDM_1SDH_20240405T181110_20240405T181214_053302_067634_85B4_SIC.tiff,
20240405T064303,2,"(1343980.6914572772, -1900224.4983886627, 1905222.4902364004, -1344728.6502531325)",23242438,2055,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240405T064303_20240405T064402_053295_0675EB_8428.nc,S1A_EW_GRDM_1SDH_20240405T064303_20240405T064402_053295_0675EB_8428_SIC.tiff,
20240405T082124,2,"(551099.4152200506, -2219743.154039603, 1012054.8415590219, -1769747.5070681318)",99615,31606,14812,22362,154791,105923,82148,33944,40000,622684,7726250,4348128,AMSR2_S1A_EW_GRDM_1SDH_20240405T082124_20240405T082224_053296_0675F6_5780.nc,S1A_EW_GRDM_1SDH_20240405T082124_20240405T082224_053296_0675F6_5780_SIC.tiff,
20240405T195010,44,"(-1035921.3558186126, 692749.2884384837, -527890.4748723907, 1213417.7534878454)",0,0,0,0,0,0,0,0,0,0,0,25774682,AMSR2_S1A_EW_GRDM_1SDH_20240405T195010_20240405T195114_053303_06763C_B468.nc,S1A_EW_GRDM_1SDH_20240405T195010_20240405T195114_053303_06763C_B468_SIC.tiff,
20240405T064103,44,"(925352.9102873908, -1220272.7204913474, 1485676.5794456857, -662330.3673940735)",23463785,202041,71026,88155,23777,30742,29101,26154,50579,293094,98278,842,AMSR2_S1A_EW_GRDM_1SDH_20240405T064103_20240405T064203_053295_0675EB_18B6.nc,S1A_EW_GRDM_1SDH_20240405T064103_20240405T064203_053295_0675EB_18B6_SIC.tiff,
20240405T181314,2,"(-1850719.6207199397, 799215.1036060372, -1275412.0057939864, 1374362.5772334726)",0,0,0,0,0,0,0,0,0,0,1515412,23082489,AMSR2_S1A_EW_GRDM_1SDH_20240405T181314_20240405T181414_053302_067634_0D7A.nc,S1A_EW_GRDM_1SDH_20240405T181314_20240405T181414_053302_067634_0D7A_SIC.tiff,
20240405T032434,2,"(1662779.2381124257, 3686.4505122687237, 2124034.646390301, 478154.90433977084)",8965705,444283,148569,159099,342996,265669,195536,217318,234084,553811,2887286,3950891,AMSR2_S1A_EW_GRDM_1SDH_20240405T032434_20240405T032534_053293_0675D7_980D.nc,S1A_EW_GRDM_1SDH_20240405T032434_20240405T032534_053293_0675D7_980D_SIC.tiff,
20240405T211959,44,"(-830831.6593490118, -2553383.073909585, -403984.10565329436, -2272996.475072326)",465121,110109,45088,55224,150036,101418,97002,93992,197810,1137685,11077156,1003313,AMSR2_S1A_EW_GRDM_1SDH_20240405T211959_20240405T212039_053304_067647_9492.nc,S1A_EW_GRDM_1SDH_20240405T211959_20240405T212039_053304_067647_9492_SIC.tiff,
20240405T081924,44,"(447996.1894125529, -1426009.5241466283, 912119.3013792451, -972887.9661641399)",0,0,1,3,11,26,48,107,274,842,563208,19116030,AMSR2_S1A_EW_GRDM_1SDH_20240405T081924_20240405T082024_053296_0675F6_DF12.nc,S1A_EW_GRDM_1SDH_20240405T081924_20240405T082024_053296_0675F6_DF12_SIC.tiff,
20240405T050219,44,"(1209584.453422596, -588357.8415603386, 1696154.9740417046, -73193.48113274915)",3201656,435667,141508,192765,282825,278514,274818,362836,740556,1400566,7952632,3554097,AMSR2_S1A_EW_GRDM_1SDH_20240405T050219_20240405T050306_053294_0675E0_F734.nc,S1A_EW_GRDM_1SDH_20240405T050219_20240405T050306_053294_0675E0_F734_SIC.tiff,
20240405T211655,44,"(-828520.2985145925, -3851575.6674507796, -369980.8529467194, -3380320.2084173528)",25320476,193911,32706,30866,60754,61868,92996,70064,35587,85501,187034,0,AMSR2_S1A_EW_GRDM_1SDH_20240405T211655_20240405T211759_053304_067647_BCC9.nc,S1A_EW_GRDM_1SDH_20240405T211655_20240405T211759_053304_067647_BCC9_SIC.tiff,
20240405T212840,44,"(-556380.1351333901, 857499.884884577, -121691.21981189845, 1152159.0015542917)",0,0,0,0,0,0,0,0,0,0,0,13639412,AMSR2_S1A_EW_GRDM_1SDH_20240405T212840_20240405T212916_053304_067648_7861.nc,S1A_EW_GRDM_1SDH_20240405T212840_20240405T212916_053304_067648_7861_SIC.tiff,
20240405T082324,44,"(629047.6251789902, -2784734.8857041956, 1068609.300686967, -2585499.668164826)",9134165,4629,11,13,12,12,12,6,11,10,6,0,AMSR2_S1A_EW_GRDM_1SDH_20240405T082324_20240405T082347_053296_0675F6_80DB.nc,S1A_EW_GRDM_1SDH_20240405T082324_20240405T082347_053296_0675F6_80DB_SIC.tiff,
20240405T050114,44,"(852655.4602858926, -417110.257890273, 1426461.959499946, 151648.3216056086)",0,0,0,1419,4188,2411,2311,2703,3250,9230,2545161,22466800,AMSR2_S1A_EW_GRDM_1SDH_20240405T050114_20240405T050219_053294_0675E0_8B27.nc,S1A_EW_GRDM_1SDH_20240405T050114_20240405T050219_053294_0675E0_8B27_SIC.tiff,
20240405T014649,2,"(1754398.1928863823, 861442.5537437757, 2255996.924829907, 1371216.4465597055)",0,0,0,0,0,0,0,0,0,2,3684734,987126,AMSR2_S1A_EW_GRDM_1SDH_20240405T014649_20240405T014749_053292_0675CD_445C.nc,S1A_EW_GRDM_1SDH_20240405T014649_20240405T014749_053292_0675CD_445C_SIC.tiff,
20240405T081820,44,"(382440.6267768956, -1035309.1268559985, 853833.4268741995, -551560.9562052261)",0,0,16,1708,4353,4708,3624,2702,3085,3648,264399,23193576,AMSR2_S1A_EW_GRDM_1SDH_20240405T081820_20240405T081924_053296_0675F6_9962.nc,S1A_EW_GRDM_1SDH_20240405T081820_20240405T081924_053296_0675F6_9962_SIC.tiff,
20240405T181514,2,"(-2403540.86718753, 1435748.080325159, -1769282.8371864913, 2085209.237502952)",0,0,0,0,3253,34815,52461,61497,143385,535129,10013934,4884599,AMSR2_S1A_EW_GRDM_1SDH_20240405T181514_20240405T181626_053302_067634_C8EF.nc,S1A_EW_GRDM_1SDH_20240405T181514_20240405T181626_053302_067634_C8EF_SIC.tiff,
20240405T180154,44,"(1250655.3500939235, -2450621.6851048083, 1862563.5740970888, -1842954.3284411293)",25979198,9642,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240405T180154_20240405T180258_053302_067633_566D.nc,S1A_EW_GRDM_1SDH_20240405T180154_20240405T180258_053302_067633_566D_SIC.tiff,
20240405T114011,44,"(-1684849.9770296875, -2596072.567512634, -1069745.0796518822, -1983343.5414752597)",0,0,0,0,7,3624,15283,12271,6523,91671,10958899,6051985,AMSR2_S1A_EW_GRDM_1SDH_20240405T114011_20240405T114115_053298_067610_D6DD.nc,S1A_EW_GRDM_1SDH_20240405T114011_20240405T114115_053298_067610_D6DD_SIC.tiff,
20240405T063959,44,"(694374.2106894627, -886094.138872607, 1268694.3624099875, -305933.71077070007)",4297575,683643,381909,624075,379239,199910,166325,169643,280258,479605,2534538,7480111,AMSR2_S1A_EW_GRDM_1SDH_20240405T063959_20240405T064103_053295_0675EB_F03F.nc,S1A_EW_GRDM_1SDH_20240405T063959_20240405T064103_053295_0675EB_F03F_SIC.tiff,
20240405T181414,2,"(-2104072.9219832397, 1113907.8791681458, -1523839.758219421, 1694060.106516319)",0,0,0,0,0,0,0,0,0,0,3200011,20153299,AMSR2_S1A_EW_GRDM_1SDH_20240405T181414_20240405T181514_053302_067634_B758.nc,S1A_EW_GRDM_1SDH_20240405T181414_20240405T181514_053302_067634_B758_SIC.tiff,
20240405T032334,44,"(1271481.8635141484, 68120.46385754479, 1723548.8087148683, 533768.4785644703)",1079908,644900,220053,186076,183960,292239,354006,490495,926912,5107454,7701212,2867922,AMSR2_S1A_EW_GRDM_1SDH_20240405T032334_20240405T032434_053293_0675D7_16CA.nc,S1A_EW_GRDM_1SDH_20240405T032334_20240405T032434_053293_0675D7_16CA_SIC.tiff,
20240405T014345,44,"(572357.1220174351, 518878.20427815884, 1101114.4461925633, 1037700.6309218128)",0,0,0,0,0,1,2,1,2,5,27451,22591942,AMSR2_S1A_EW_GRDM_1SDH_20240405T014345_20240405T014449_053292_0675CD_17E5.nc,S1A_EW_GRDM_1SDH_20240405T014345_20240405T014449_053292_0675CD_17E5_SIC.tiff,
20240405T032230,44,"(853915.4859983427, 125804.65000012524, 1325487.123526086, 585863.0000564555)",0,0,0,0,0,0,0,1,1,16,1814622,22657734,AMSR2_S1A_EW_GRDM_1SDH_20240405T032230_20240405T032334_053293_0675D7_4019.nc,S1A_EW_GRDM_1SDH_20240405T032230_20240405T032334_053293_0675D7_4019_SIC.tiff,
20240405T163225,44,"(-1418144.793378953, -289180.67961946526, -862880.3376290848, 259301.67938356448)",0,0,0,0,0,0,0,0,0,0,25213,25780563,AMSR2_S1A_EW_GRDM_1SDH_20240405T163225_20240405T163330_053301_06762C_528E.nc,S1A_EW_GRDM_1SDH_20240405T163225_20240405T163330_053301_06762C_528E_SIC.tiff,
20240405T032534,2,"(2056518.3576216497, -68483.09969018919, 2528005.854702117, 416362.13039479015)",3490234,389527,176282,104484,191517,81340,74676,136194,273990,879213,9150970,2671217,AMSR2_S1A_EW_GRDM_1SDH_20240405T032534_20240405T032634_053293_0675D7_46C4.nc,S1A_EW_GRDM_1SDH_20240405T032534_20240405T032634_053293_0675D7_46C4_SIC.tiff,
20240405T195314,44,"(-1303430.722228123, 1887526.3302685895, -834172.5447413742, 2249932.5508323596)",0,0,0,0,0,0,2,0,0,4,92,1213404,AMSR2_S1A_EW_GRDM_1SDH_20240405T195314_20240405T195354_053303_06763C_AFA7.nc,S1A_EW_GRDM_1SDH_20240405T195314_20240405T195354_053303_06763C_AFA7_SIC.tiff,
20240405T180458,2,"(361828.07797076995, -1607740.3087289864, 935293.9736458871, -1033798.1784000213)",0,0,523,1798,2340,2875,2214,3439,5805,10758,1734890,12441418,AMSR2_S1A_EW_GRDM_1SDH_20240405T180458_20240405T180558_053302_067633_3D79.nc,S1A_EW_GRDM_1SDH_20240405T180458_20240405T180558_053302_067633_3D79_SIC.tiff,
20240405T064203,2,"(1136751.5396521918, -1561199.5218733463, 1699601.9806213176, -1000431.339223116)",24487406,0,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20240405T064203_20240405T064303_053295_0675EB_2EB7.nc,S1A_EW_GRDM_1SDH_20240405T064203_20240405T064303_053295_0675EB_2EB7_SIC.tiff,
20240405T195214,2,"(-1239466.3225465254, 1493581.7070830385, -740423.2949449148, 1985880.9099873302)",0,0,0,0,0,0,0,0,0,1,38442,23511015,AMSR2_S1A_EW_GRDM_1SDH_20240405T195214_20240405T195314_053303_06763C_C0EA.nc,S1A_EW_GRDM_1SDH_20240405T195214_20240405T195314_053303_06763C_C0EA_SIC.tiff,
20240405T014549,2,"(1364617.2549570927, 755783.6355561368, 1865410.3191269126, 1264744.4151953077)",0,0,0,2,0,1,2,6,3,29,756267,12450326,AMSR2_S1A_EW_GRDM_1SDH_20240405T014549_20240405T014649_053292_0675CD_A633.nc,S1A_EW_GRDM_1SDH_20240405T014549_20240405T014649_053292_0675CD_A633_SIC.tiff,
20240405T114315,2,"(-2612055.179277202, -3504024.1587423226, -1979199.9505961973, -2874272.8521638406)",0,0,1448,15267,38697,29415,40525,64285,125435,108714,3989323,12553478,AMSR2_S1A_EW_GRDM_1SDH_20240405T114315_20240405T114416_053298_067610_27A1.nc,S1A_EW_GRDM_1SDH_20240405T114315_20240405T114416_053298_067610_27A1_SIC.tiff,
20240405T163530,2,"(-2499979.5380418184, 239019.06702091242, -1957172.5980394115, 795207.6214115453)",0,0,0,0,0,0,0,0,0,0,1871304,2054994,AMSR2_S1A_EW_GRDM_1SDH_20240405T163530_20240405T163628_053301_06762C_9028.nc,S1A_EW_GRDM_1SDH_20240405T163530_20240405T163628_053301_06762C_9028_SIC.tiff,
20240405T195114,2,"(-1140150.4219111176, 1104709.104445842, -640943.3636247618, 1597075.5306396827)",0,0,0,0,0,0,0,0,0,0,0,24469966,AMSR2_S1A_EW_GRDM_1SDH_20240405T195114_20240405T195214_053303_06763C_8D19.nc,S1A_EW_GRDM_1SDH_20240405T195114_20240405T195214_053303_06763C_8D19_SIC.tiff,
20240405T180358,44,"(651439.5370487393, -1883404.0756558322, 1228585.536178258, -1306975.8206180872)",2474163,351345,121237,230344,1093143,836092,543761,451104,381727,1245920,11016752,5258949,AMSR2_S1A_EW_GRDM_1SDH_20240405T180358_20240405T180458_053302_067633_D910.nc,S1A_EW_GRDM_1SDH_20240405T180358_20240405T180458_053302_067633_D910_SIC.tiff,
20240405T114215,2,"(-2287077.816124199, -3195205.6419349913, -1673674.1954376155, -2584338.4938356713)",0,212848,123389,89269,44818,53688,95215,128654,155359,248257,9127419,9448083,AMSR2_S1A_EW_GRDM_1SDH_20240405T114215_20240405T114315_053298_067610_A5AA.nc,S1A_EW_GRDM_1SDH_20240405T114215_20240405T114315_053298_067610_A5AA_SIC.tiff,
20240405T082224,44,"(593333.1683001193, -2624502.7808037503, 1053760.3376322475, -2174843.929393635)",11159286,641872,196652,278716,331363,351157,296736,282042,558826,1056061,5960495,1430291,AMSR2_S1A_EW_GRDM_1SDH_20240405T082224_20240405T082324_053296_0675F6_58EC.nc,S1A_EW_GRDM_1SDH_20240405T082224_20240405T082324_053296_0675F6_58EC_SIC.tiff,
20240405T180558,3,"(25110.759099529085, -1329591.2289081193, 649274.107749163, -706217.5606084975)",0,0,7,314,2137,4514,4762,4383,3053,4314,58913,4560962,AMSR2_S1A_EW_GRDM_1SDH_20240405T180558_20240405T180710_053302_067633_A994.nc,S1A_EW_GRDM_1SDH_20240405T180558_20240405T180710_053302_067633_A994_SIC.tiff,
20240405T163330,44,"(-1781069.453497946, -111755.22632536179, -1244969.928912403, 431646.80881124287)",0,0,0,0,0,0,0,0,0,0,276764,24228354,AMSR2_S1A_EW_GRDM_1SDH_20240405T163330_20240405T163430_053301_06762C_E2B7.nc,S1A_EW_GRDM_1SDH_20240405T163330_20240405T163430_053301_06762C_E2B7_SIC.tiff,
