timestamp,num_swaths,bbox,val_0,0-10,10-20,20-30,30-40,40-50,50-60,60-70,70-80,80-90,90-100,val_100,amsr2_file,sic_file,error
20141221T052423,44,"(619942.6789979158, -365599.06946650706, 1179062.133075353, 196348.58474396224)",0,0,0,0,0,1057,9266,19004,70724,271858,7920488,15863770,AMSR2_S1A_EW_GRDM_1SDH_20141221T052423_20141221T052523_003813_0048EB_5C1B.nc,S1A_EW_GRDM_1SDH_20141221T052423_20141221T052523_003813_0048EB_5C1B_SIC.tiff,
20141221T115433,44,"(873677.9230779862, 273452.0014090098, 1378664.3098033804, 771045.6579752095)",8538,540300,238000,242259,225569,177430,372263,758201,1738951,3375236,7587664,2732052,AMSR2_S1A_EW_GRDM_1SDH_20141221T115433_20141221T115519_003817_004901_3848.nc,S1A_EW_GRDM_1SDH_20141221T115433_20141221T115519_003817_004901_3848_SIC.tiff,
20141221T115751,2,"(-98470.12703782921, -759871.0645536532, 484398.84899031965, -178020.54238146756)",0,1,1,0,0,1,1,0,1,13,807552,23864414,AMSR2_S1A_EW_GRDM_1SDH_20141221T115751_20141221T115855_003817_004902_4AA9.nc,S1A_EW_GRDM_1SDH_20141221T115751_20141221T115855_003817_004902_4AA9_SIC.tiff,
20141221T233245,2,"(382978.0579345026, 1281233.174908001, 957107.0874184109, 1852413.0479167039)",0,1,0,1,0,4,2,2,6,9,533293,8312258,AMSR2_S1A_EW_GRDM_1SDH_20141221T233245_20141221T233345_003824_00492A_7EA5.nc,S1A_EW_GRDM_1SDH_20141221T233245_20141221T233345_003824_00492A_7EA5_SIC.tiff,
20141221T133435,4,"(468418.4295063136, -477211.38234481285, 987488.8668578058, 49613.38929033674)",0,0,0,0,0,0,0,0,0,0,1165060,23491970,AMSR2_S1A_EW_GRDM_1SDH_20141221T133435_20141221T133535_003818_004906_FC46.nc,S1A_EW_GRDM_1SDH_20141221T133435_20141221T133535_003818_004906_FC46_SIC.tiff,
20141221T133031,2,"(1908996.1982887, 163942.39198908885, 2480855.841296299, 731533.8247334288)",7387896,324405,117389,69809,84915,142769,171901,329159,773966,2284589,4454459,447307,AMSR2_S1A_EW_GRDM_1SDH_20141221T133031_20141221T133135_003818_004906_68AD.nc,S1A_EW_GRDM_1SDH_20141221T133031_20141221T133135_003818_004906_68AD_SIC.tiff,
20141221T115955,44,"(-666498.7935550465, -1311938.687109858, -97557.56133741948, -743946.0855420311)",0,0,2,0,95,8015,11695,14393,15457,23806,1117331,4525577,AMSR2_S1A_EW_GRDM_1SDH_20141221T115955_20141221T120055_003817_004902_56C5.nc,S1A_EW_GRDM_1SDH_20141221T115955_20141221T120055_003817_004902_56C5_SIC.tiff,
20141221T003002,2,"(653194.6439428752, 996420.3297187074, 1216191.342674381, 1561006.7409978104)",0,0,0,1,924,14563,39360,75152,147320,305980,1828401,2329682,AMSR2_S1A_EW_GRDM_1SDH_20141221T003002_20141221T003102_003810_0048DC_FB08.nc,S1A_EW_GRDM_1SDH_20141221T003002_20141221T003102_003810_0048DC_FB08_SIC.tiff,
20141221T002902,44,"(329964.2348869211, 767534.1148652083, 890728.9309556327, 1329403.921539911)",0,1,1,128,6437,25817,17141,31167,93884,445123,9400029,9749735,AMSR2_S1A_EW_GRDM_1SDH_20141221T002902_20141221T003002_003810_0048DC_63F7.nc,S1A_EW_GRDM_1SDH_20141221T002902_20141221T003002_003810_0048DC_63F7_SIC.tiff,
20141221T133335,2,"(829646.1787788427, -326498.03901513125, 1354090.2552268603, 205807.58857136656)",0,63,4190,5756,6953,15372,40920,42608,107158,256998,6593648,16853145,AMSR2_S1A_EW_GRDM_1SDH_20141221T133335_20141221T133435_003818_004906_95B9.nc,S1A_EW_GRDM_1SDH_20141221T133335_20141221T133435_003818_004906_95B9_SIC.tiff,
20141221T034340,3,"(-140809.8821784333, 221806.0686837682, 322298.25365562935, 696251.4794960411)",0,0,0,0,0,0,0,0,0,0,0,24701043,AMSR2_S1A_EW_GRDM_1SDH_20141221T034340_20141221T034440_003812_0048E6_7134.nc,S1A_EW_GRDM_1SDH_20141221T034340_20141221T034440_003812_0048E6_7134_SIC.tiff,
20141221T233045,44,"(-124256.67287321718, 677190.3895529711, 440724.90819441824, 1239577.0656553688)",0,0,0,0,0,0,0,0,0,0,0,24465180,AMSR2_S1A_EW_GRDM_1SDH_20141221T233045_20141221T233145_003824_00492A_CC6C.nc,S1A_EW_GRDM_1SDH_20141221T233045_20141221T233145_003824_00492A_CC6C_SIC.tiff,
20141221T002802,44,"(11841.2365164368, 534080.1897350057, 570937.6823406862, 1094590.0816301592)",0,0,0,0,0,0,0,0,0,0,29384,24412282,AMSR2_S1A_EW_GRDM_1SDH_20141221T002802_20141221T002902_003810_0048DC_4C7F.nc,S1A_EW_GRDM_1SDH_20141221T002802_20141221T002902_003810_0048DC_4C7F_SIC.tiff,
20141221T034740,2,"(1388133.761442596, -141337.19153508023, 1877911.4227442243, 360376.5622434358)",18727372,1320423,332218,239497,312597,267162,310687,393240,477837,1053990,1103191,35,AMSR2_S1A_EW_GRDM_1SDH_20141221T034740_20141221T034840_003812_0048E6_3D59.nc,S1A_EW_GRDM_1SDH_20141221T034740_20141221T034840_003812_0048E6_3D59_SIC.tiff,
20141221T070142,2,"(242299.9819448853, -254092.02659336454, 799078.6327777442, 309340.101720275)",0,0,0,0,0,0,0,0,0,0,752429,24827936,AMSR2_S1A_EW_GRDM_1SDH_20141221T070142_20141221T070246_003814_0048F1_195F.nc,S1A_EW_GRDM_1SDH_20141221T070142_20141221T070246_003814_0048F1_195F_SIC.tiff,
20141221T133135,2,"(1549263.6306687538, -6308.343792632654, 2087593.1418109445, 540228.3816254085)",10963213,410841,123664,99431,79340,86367,133670,191069,288940,483802,4517621,711447,AMSR2_S1A_EW_GRDM_1SDH_20141221T133135_20141221T133235_003818_004906_9E75.nc,S1A_EW_GRDM_1SDH_20141221T133135_20141221T133235_003818_004906_9E75_SIC.tiff,
20141221T151425,5,"(105552.81623245064, -688261.7067168808, 352383.751352365, -273055.4196462887)",0,0,0,0,0,0,0,0,0,0,3523,13438063,AMSR2_S1A_EW_GRDM_1SDH_20141221T151425_20141221T151459_003819_00490C_F11D.nc,S1A_EW_GRDM_1SDH_20141221T151425_20141221T151459_003819_00490C_F11D_SIC.tiff,
20141221T034640,44,"(1005966.376486056, -39922.710636177115, 1487777.2985006955, 453578.0501420963)",2490595,592528,125513,101942,93502,119726,141429,206892,481708,1041440,9293011,9553346,AMSR2_S1A_EW_GRDM_1SDH_20141221T034640_20141221T034740_003812_0048E6_3EDF.nc,S1A_EW_GRDM_1SDH_20141221T034640_20141221T034740_003812_0048E6_3EDF_SIC.tiff,
20141221T115855,44,"(-379914.7433869752, -1037280.512478581, 186301.368229791, -472637.0049768454)",0,21,19,49,54,61,109,214,411,1020,617068,13580162,AMSR2_S1A_EW_GRDM_1SDH_20141221T115855_20141221T115955_003817_004902_EFD0.nc,S1A_EW_GRDM_1SDH_20141221T115855_20141221T115955_003817_004902_EFD0_SIC.tiff,
20141221T084058,2,"(282507.96241995395, -591212.4781675953, 711191.3786471739, -169891.79556459593)",0,0,0,0,0,0,0,0,0,0,0,24285271,AMSR2_S1A_EW_GRDM_1SDH_20141221T084058_20141221T084158_003815_0048F5_54C7.nc,S1A_EW_GRDM_1SDH_20141221T084058_20141221T084158_003815_0048F5_54C7_SIC.tiff,
20141221T150907,2,"(2288024.026070633, -719074.2083955092, 2460852.767564187, -295510.7224766371)",8182,130,68,43,44,66,1079,1151,1221,1035,5644,4844,AMSR2_S1A_EW_GRDM_1SDH_20141221T150907_20141221T150931_003819_00490A_FEFB.nc,S1A_EW_GRDM_1SDH_20141221T150907_20141221T150931_003819_00490A_FEFB_SIC.tiff,
20141221T150803,2,"(2447934.190790302, -714765.7424556656, 2903990.417297581, -273832.36984762375)",5053070,607401,117586,134241,107039,129138,105887,76886,21258,17365,52423,2074,AMSR2_S1A_EW_GRDM_1SDH_20141221T150803_20141221T150907_003819_00490A_EA2E.nc,S1A_EW_GRDM_1SDH_20141221T150803_20141221T150907_003819_00490A_EA2E_SIC.tiff,
20141221T214620,44,"(-948700.7111293415, -1484456.483514532, -481966.8645641502, -1022313.2021690762)",0,0,0,285,15480,14612,14064,14314,23770,109586,7123668,8837139,AMSR2_S1A_EW_GRDM_1SDH_20141221T214620_20141221T214720_003823_004921_FF89.nc,S1A_EW_GRDM_1SDH_20141221T214620_20141221T214720_003823_004921_FF89_SIC.tiff,
20141221T034236,5,"(-551583.7224271033, 295578.15035645186, -66759.37420463962, 769835.6133658008)",0,0,0,0,0,0,0,0,0,0,1369429,24550559,AMSR2_S1A_EW_GRDM_1SDH_20141221T034236_20141221T034340_003812_0048E6_1A42.nc,S1A_EW_GRDM_1SDH_20141221T034236_20141221T034340_003812_0048E6_1A42_SIC.tiff,
20141221T151121,44,"(1127313.2315274465, -721481.0673433794, 1556922.2135987536, -309043.7833950184)",9321267,708697,206689,235994,504452,554295,404874,387034,691905,1519014,5890555,2346048,AMSR2_S1A_EW_GRDM_1SDH_20141221T151121_20141221T151225_003819_00490C_4F68.nc,S1A_EW_GRDM_1SDH_20141221T151121_20141221T151225_003819_00490C_4F68_SIC.tiff,
20141221T034940,2,"(2156383.254137507, -366870.5724863423, 2665276.5311547075, 154127.60527727572)",12932996,387456,131605,127446,147086,209846,371368,404882,406924,665436,243906,257,AMSR2_S1A_EW_GRDM_1SDH_20141221T034940_20141221T035040_003812_0048E6_0E31.nc,S1A_EW_GRDM_1SDH_20141221T034940_20141221T035040_003812_0048E6_0E31_SIC.tiff,
20141221T070446,2,"(808811.4340127092, -1295201.7734417464, 1347407.6543307924, -763744.5310071135)",20112147,220907,100481,179522,215586,162333,94155,99287,121828,142098,1347996,411138,AMSR2_S1A_EW_GRDM_1SDH_20141221T070446_20141221T070545_003814_0048F1_A606.nc,S1A_EW_GRDM_1SDH_20141221T070446_20141221T070545_003814_0048F1_A606_SIC.tiff,
20141221T232941,2,"(-385817.7391411005, 349591.37772211793, 192762.46847033448, 930209.1155242474)",0,0,0,0,0,0,0,0,0,0,2108737,23568149,AMSR2_S1A_EW_GRDM_1SDH_20141221T232941_20141221T233045_003824_00492A_83F8.nc,S1A_EW_GRDM_1SDH_20141221T232941_20141221T233045_003824_00492A_83F8_SIC.tiff,
20141221T034440,2,"(242140.42543135697, 141390.6875006184, 710670.3331282273, 621351.973293034)",0,0,0,0,0,0,0,0,0,0,672308,24018784,AMSR2_S1A_EW_GRDM_1SDH_20141221T034440_20141221T034540_003812_0048E6_F252.nc,S1A_EW_GRDM_1SDH_20141221T034440_20141221T034540_003812_0048E6_F252_SIC.tiff,
20141221T070346,44,"(629283.541518963, -948387.0484068625, 1171782.6880694611, -409592.85098276247)",6955728,1604109,500387,689618,887814,443089,384961,312001,322044,428343,2313259,6326227,AMSR2_S1A_EW_GRDM_1SDH_20141221T070346_20141221T070446_003814_0048F1_D853.nc,S1A_EW_GRDM_1SDH_20141221T070346_20141221T070446_003814_0048F1_D853_SIC.tiff,
20141221T053104,44,"(2666700.1693762415, -2134406.0032495526, 3258375.009157674, -1538168.7700155713)",2910803,57519,14083,10403,7792,6548,5828,5371,5036,4693,4443,380,AMSR2_S1A_EW_GRDM_1SDH_20141221T053104_20141221T053201_003813_0048EC_7CC1.nc,S1A_EW_GRDM_1SDH_20141221T053104_20141221T053201_003813_0048EC_7CC1_SIC.tiff,
20141221T070246,44,"(445133.9463974563, -598952.026938866, 987509.9956499069, -60028.10356043653)",0,4014,13529,8113,14972,29003,39819,59631,118129,227613,1476716,22368490,AMSR2_S1A_EW_GRDM_1SDH_20141221T070246_20141221T070346_003814_0048F1_1A32.nc,S1A_EW_GRDM_1SDH_20141221T070246_20141221T070346_003814_0048F1_1A32_SIC.tiff,
20141221T034840,2,"(1771409.1692416181, -250118.94735048697, 2270258.4449280663, 260617.25359785082)",24357482,67080,14444,8003,7799,8362,8920,13599,35390,52092,3025,7,AMSR2_S1A_EW_GRDM_1SDH_20141221T034840_20141221T034940_003812_0048E6_872C.nc,S1A_EW_GRDM_1SDH_20141221T034840_20141221T034940_003812_0048E6_872C_SIC.tiff,
20141221T115333,44,"(1072022.4635739874, 500726.9213979525, 1642731.8701008551, 1071594.8363004702)",0,1439,2811,2911,19372,96742,39136,26089,49895,176987,8758079,14496722,AMSR2_S1A_EW_GRDM_1SDH_20141221T115333_20141221T115433_003817_004901_7F55.nc,S1A_EW_GRDM_1SDH_20141221T115333_20141221T115433_003817_004901_7F55_SIC.tiff,
20141221T052623,2,"(1238492.8745742235, -843920.5257429476, 1783586.7605447897, -291592.6389522966)",17956532,494535,177352,164256,356391,275935,177185,234463,396894,855122,881374,23,AMSR2_S1A_EW_GRDM_1SDH_20141221T052623_20141221T052719_003813_0048EB_4E51.nc,S1A_EW_GRDM_1SDH_20141221T052623_20141221T052719_003813_0048EB_4E51_SIC.tiff,
20141221T002658,2,"(-322929.22304538323, 279453.28261506173, 256950.02452484766, 856121.8550805824)",0,0,0,0,0,0,0,0,0,0,3060100,22580747,AMSR2_S1A_EW_GRDM_1SDH_20141221T002658_20141221T002802_003810_0048DC_17DB.nc,S1A_EW_GRDM_1SDH_20141221T002658_20141221T002802_003810_0048DC_17DB_SIC.tiff,
20141221T084158,44,"(309630.1989824919, -730840.1826009132, 719978.863640538, -565529.4075141229)",0,0,0,0,0,0,0,0,0,0,13,8129397,AMSR2_S1A_EW_GRDM_1SDH_20141221T084158_20141221T084219_003815_0048F5_6EFF.nc,S1A_EW_GRDM_1SDH_20141221T084158_20141221T084219_003815_0048F5_6EFF_SIC.tiff,
20141221T120055,2,"(-995450.9419995892, -1618619.789887586, -387397.1007911365, -1012548.3881718578)",0,0,0,24634,13358,7681,6794,8356,18721,130541,7528870,11288515,AMSR2_S1A_EW_GRDM_1SDH_20141221T120055_20141221T120203_003817_004902_9AE1.nc,S1A_EW_GRDM_1SDH_20141221T120055_20141221T120203_003817_004902_9AE1_SIC.tiff,
20141221T133235,44,"(1189724.0311678036, -169634.89191870677, 1720572.4384103185, 369278.236434731)",9810048,691714,220126,167590,227040,322506,314070,385800,551410,1574643,7366548,3020437,AMSR2_S1A_EW_GRDM_1SDH_20141221T133235_20141221T133335_003818_004906_E5D0.nc,S1A_EW_GRDM_1SDH_20141221T133235_20141221T133335_003818_004906_E5D0_SIC.tiff,
20141221T035040,2,"(2543832.920895357, -477391.941143175, 3019754.777210708, 40622.15743050278)",4001161,303659,94653,65845,63822,40415,45944,41855,6926,4651,37584,3387,AMSR2_S1A_EW_GRDM_1SDH_20141221T035040_20141221T035133_003812_0048E6_5E59.nc,S1A_EW_GRDM_1SDH_20141221T035040_20141221T035133_003812_0048E6_5E59_SIC.tiff,
20141221T053000,2,"(2342967.3502893513, -1855990.7989241073, 2960033.054000405, -1237179.8588793254)",1951339,74696,10156,6162,4644,4397,3789,3217,2825,2525,2600,239,AMSR2_S1A_EW_GRDM_1SDH_20141221T053000_20141221T053104_003813_0048EC_D46E.nc,S1A_EW_GRDM_1SDH_20141221T053000_20141221T053104_003813_0048EC_D46E_SIC.tiff,
20141224T203013,2,"(-382581.1767794546, -2465116.0435869214, 110079.14352771778, -1961341.267794644)",916872,1399774,275389,162601,171525,115191,98295,84078,84944,97638,163575,4251,AMSR2_S1A_EW_GRDM_1SDH_20141224T203013_20141224T203118_003866_004A12_42CA.nc,S1A_EW_GRDM_1SDH_20141224T203013_20141224T203118_003866_004A12_42CA_SIC.tiff,
20141224T041401,2,"(2000224.8733918953, -588000.2271722881, 2534224.6676509543, -43474.28078985119)",14398505,50070,12798,7198,5207,3759,2397,1917,1771,1570,1470,153,AMSR2_S1A_EW_GRDM_1SDH_20141224T041401_20141224T041501_003856_0049DB_B788.nc,S1A_EW_GRDM_1SDH_20141224T041401_20141224T041501_003856_0049DB_B788_SIC.tiff,
20141221T052319,2,"(284857.9047539332, -127115.82568075383, 862673.1181018947, 447644.65087439615)",0,0,0,0,0,0,0,0,0,0,1108230,24500458,AMSR2_S1A_EW_GRDM_1SDH_20141221T052319_20141221T052423_003813_0048EB_3316.nc,S1A_EW_GRDM_1SDH_20141221T052319_20141221T052423_003813_0048EB_3316_SIC.tiff,
20141224T140003,6,"(100519.73658096122, -640133.8794446593, 646667.1494127014, -126863.33538020168)",0,0,0,0,0,0,0,0,0,0,37774,27791591,AMSR2_S1A_EW_GRDM_1SDH_20141224T140003_20141224T140112_003862_0049FA_7F55.nc,S1A_EW_GRDM_1SDH_20141224T140003_20141224T140112_003862_0049FA_7F55_SIC.tiff,
20141224T005129,2,"(-311993.1641532156, 251958.00830188664, 258528.32120532714, 817312.8611091583)",0,0,0,0,0,0,0,0,0,0,3055343,22663548,AMSR2_S1A_EW_GRDM_1SDH_20141224T005129_20141224T005233_003854_0049D3_6283.nc,S1A_EW_GRDM_1SDH_20141224T005129_20141224T005233_003854_0049D3_6283_SIC.tiff,
20141224T040801,5,"(-225911.134674135, 231246.3445065976, 268317.4885871254, 734857.5709621867)",0,0,0,0,0,0,0,0,0,0,414216,24292746,AMSR2_S1A_EW_GRDM_1SDH_20141224T040801_20141224T040901_003856_0049DB_9F46.nc,S1A_EW_GRDM_1SDH_20141224T040801_20141224T040901_003856_0049DB_9F46_SIC.tiff,
20141224T054420,2,"(-793724.0128199519, 751189.6372297164, -207202.76912854667, 1334404.318205009)",0,0,0,0,0,0,0,0,0,0,0,25785627,AMSR2_S1A_EW_GRDM_1SDH_20141224T054420_20141224T054524_003857_0049E0_A5A0.nc,S1A_EW_GRDM_1SDH_20141224T054420_20141224T054524_003857_0049E0_A5A0_SIC.tiff,
20141224T091032,2,"(73206.86451922634, -2637154.5316548245, 541518.8963292459, -2157067.704524456)",113925,36026,20506,28507,66402,52059,57350,35581,33318,37607,596185,157371,AMSR2_S1A_EW_GRDM_1SDH_20141224T091032_20141224T091136_003859_0049F0_1705.nc,S1A_EW_GRDM_1SDH_20141224T091032_20141224T091136_003859_0049F0_1705_SIC.tiff,
20141224T041501,2,"(2372177.984804052, -732510.8721736298, 2874349.4593417346, -196544.902119561)",5082866,729515,164405,130562,117494,79735,44731,46021,69104,146792,136899,15477,AMSR2_S1A_EW_GRDM_1SDH_20141224T041501_20141224T041555_003856_0049DB_0DF2.nc,S1A_EW_GRDM_1SDH_20141224T041501_20141224T041555_003856_0049DB_0DF2_SIC.tiff,
20141224T121952,4,"(671116.7775378822, -84285.90969440728, 1236637.3373287786, 483197.44531997555)",0,0,2076,14157,44534,68899,82550,151614,152810,276645,5742989,15662263,AMSR2_S1A_EW_GRDM_1SDH_20141224T121952_20141224T122052_003861_0049F7_077A.nc,S1A_EW_GRDM_1SDH_20141224T121952_20141224T122052_003861_0049F7_077A_SIC.tiff,
20141224T054924,44,"(700320.8999032954, -557716.404545464, 1267054.2742801595, 10276.027591748438)",9,122938,51904,33976,34816,37402,73461,67526,62950,166134,5675946,15481770,AMSR2_S1A_EW_GRDM_1SDH_20141224T054924_20141224T055024_003857_0049E0_A0A3.nc,S1A_EW_GRDM_1SDH_20141224T054924_20141224T055024_003857_0049E0_A0A3_SIC.tiff,
20141224T135903,4,"(534974.8210324179, -518644.1975819449, 1028077.9412047016, -15509.736121986109)",0,0,0,402,2799,6932,11032,15625,11020,21045,980303,23334232,AMSR2_S1A_EW_GRDM_1SDH_20141224T135903_20141224T140003_003862_0049FA_2665.nc,S1A_EW_GRDM_1SDH_20141224T135903_20141224T140003_003862_0049FA_2665_SIC.tiff,
20141224T005433,2,"(735105.908441338, 864131.608808793, 1283818.5525655542, 1415783.2175874093)",0,0,0,0,0,0,0,2082,19975,45653,3431442,9457687,AMSR2_S1A_EW_GRDM_1SDH_20141224T005433_20141224T005533_003854_0049D3_60AA.nc,S1A_EW_GRDM_1SDH_20141224T005433_20141224T005533_003854_0049D3_60AA_SIC.tiff,
20141224T023526,2,"(2040948.6862156347, 445157.1287343231, 2452006.59751745, 880633.5186826444)",304715,94386,25766,24345,56346,116850,117715,88012,72711,129102,5108470,979315,AMSR2_S1A_EW_GRDM_1SDH_20141224T023526_20141224T023624_003855_0049D8_5087.nc,S1A_EW_GRDM_1SDH_20141224T023526_20141224T023624_003855_0049D8_5087_SIC.tiff,
20141224T072220,2,"(-432015.76828349725, 1166748.3362495536, 115036.29066481878, 1706448.39498368)",0,0,0,0,0,0,0,1,0,6,510748,20344306,AMSR2_S1A_EW_GRDM_1SDH_20141224T072220_20141224T072320_003858_0049E9_F305.nc,S1A_EW_GRDM_1SDH_20141224T072220_20141224T072320_003858_0049E9_F305_SIC.tiff,
20141224T023226,44,"(836911.820969276, 365286.7125873027, 1268403.0291004062, 807825.6107583668)",0,0,0,0,0,0,0,0,0,0,9393081,15143385,AMSR2_S1A_EW_GRDM_1SDH_20141224T023226_20141224T023326_003855_0049D8_0E80.nc,S1A_EW_GRDM_1SDH_20141224T023226_20141224T023326_003855_0049D8_0E80_SIC.tiff,
20141224T221702,44,"(-367155.41123741615, 827799.7202433589, 155224.8607791908, 1342303.3295335392)",0,0,0,0,0,0,0,0,0,0,0,24499100,AMSR2_S1A_EW_GRDM_1SDH_20141224T221702_20141224T221802_003867_004A1C_F2F9.nc,S1A_EW_GRDM_1SDH_20141224T221702_20141224T221802_003867_004A1C_F2F9_SIC.tiff,
20141224T072520,5,"(84690.38346116968, 103605.49084503678, 615999.8557741968, 628033.1213029644)",0,0,0,0,0,0,0,0,0,0,380916,24248403,AMSR2_S1A_EW_GRDM_1SDH_20141224T072520_20141224T072620_003858_0049E9_3C4D.nc,S1A_EW_GRDM_1SDH_20141224T072520_20141224T072620_003858_0049E9_3C4D_SIC.tiff,
20141224T072920,44,"(684711.6931943658, -1354605.7475770505, 1208371.2139041058, -837367.1201730157)",12423638,216081,79467,151682,424461,138982,84138,83215,133950,230130,2626315,7968571,AMSR2_S1A_EW_GRDM_1SDH_20141224T072920_20141224T073020_003858_0049E9_BE60.nc,S1A_EW_GRDM_1SDH_20141224T072920_20141224T073020_003858_0049E9_BE60_SIC.tiff,
20141224T104835,2,"(-851461.0622673151, -2329274.460171819, -287213.0955282834, -1770663.3362573532)",1178391,558044,88375,87636,72860,111839,224881,206749,280097,437713,2867742,17824821,AMSR2_S1A_EW_GRDM_1SDH_20141224T104835_20141224T104935_003860_0049F3_51EB.nc,S1A_EW_GRDM_1SDH_20141224T104835_20141224T104935_003860_0049F3_51EB_SIC.tiff,
20141224T122152,4,"(74722.58679305257, -594966.9214799809, 636347.4538544734, -31699.876444696278)",0,0,0,0,0,0,0,0,0,0,0,24580809,AMSR2_S1A_EW_GRDM_1SDH_20141224T122152_20141224T122252_003861_0049F7_8018.nc,S1A_EW_GRDM_1SDH_20141224T122152_20141224T122252_003861_0049F7_8018_SIC.tiff,
20141224T122252,44,"(-230231.06067769535, -843488.9231215724, 331424.60851838026, -280971.2178767794)",0,0,0,0,1,0,4,11,33,155,583157,21800793,AMSR2_S1A_EW_GRDM_1SDH_20141224T122252_20141224T122352_003861_0049F7_8884.nc,S1A_EW_GRDM_1SDH_20141224T122252_20141224T122352_003861_0049F7_8884_SIC.tiff,
20141224T005233,44,"(48122.22297908725, 470488.40865689825, 595148.9010778121, 1020967.8444426613)",0,0,0,0,0,0,0,0,0,0,54447,24460613,AMSR2_S1A_EW_GRDM_1SDH_20141224T005233_20141224T005333_003854_0049D3_3766.nc,S1A_EW_GRDM_1SDH_20141224T005233_20141224T005333_003854_0049D3_3766_SIC.tiff,
20141224T023426,2,"(1635877.4683309267, 425045.836606228, 2062364.9625158003, 862520.3158801062)",0,0,0,0,0,0,0,1,21567,437435,5601134,15379352,AMSR2_S1A_EW_GRDM_1SDH_20141224T023426_20141224T023526_003855_0049D8_93E3.nc,S1A_EW_GRDM_1SDH_20141224T023426_20141224T023526_003855_0049D8_93E3_SIC.tiff,
20141224T041301,2,"(1629510.9390310415, -432519.29737192095, 2154420.1401184406, 102398.08707971309)",24624827,2116,0,0,0,0,0,0,0,0,0,0,AMSR2_S1A_EW_GRDM_1SDH_20141224T041301_20141224T041401_003856_0049DB_7A39.nc,S1A_EW_GRDM_1SDH_20141224T041301_20141224T041401_003856_0049DB_7A39_SIC.tiff,
20141224T072620,44,"(243640.90540743305, -255338.6796914817, 771645.0729640378, 265937.3268916651)",0,0,0,0,0,0,0,0,0,0,62916,24547045,AMSR2_S1A_EW_GRDM_1SDH_20141224T072620_20141224T072720_003858_0049E9_C25F.nc,S1A_EW_GRDM_1SDH_20141224T072620_20141224T072720_003858_0049E9_C25F_SIC.tiff,
20141224T041001,44,"(519202.30010358285, -13354.28634225863, 1022902.4959481531, 500076.2139554548)",0,0,0,0,1,3007,14859,36956,74938,164760,2563010,20879191,AMSR2_S1A_EW_GRDM_1SDH_20141224T041001_20141224T041101_003856_0049DB_0F27.nc,S1A_EW_GRDM_1SDH_20141224T041001_20141224T041101_003856_0049DB_0F27_SIC.tiff,
20141224T202818,2,"(-179102.71688368457, -3248560.5709566413, 279293.6539454533, -2970757.2097509033)",1248655,628648,185206,261141,241979,174525,173296,228437,67909,13629,12952,392,AMSR2_S1A_EW_GRDM_1SDH_20141224T202818_20141224T202845_003866_004A11_7E83.nc,S1A_EW_GRDM_1SDH_20141224T202818_20141224T202845_003866_004A11_7E83_SIC.tiff,
20141224T005533,2,"(1086273.8408134596, 1053817.6874102093, 1706399.78813567, 1643897.3717063144)",0,0,0,0,0,1,2,10,31,99,1254,998279,AMSR2_S1A_EW_GRDM_1SDH_20141224T005533_20141224T005645_003854_0049D3_A12A.nc,S1A_EW_GRDM_1SDH_20141224T005533_20141224T005645_003854_0049D3_A12A_SIC.tiff,
20141224T040657,5,"(-627533.4850520085, 343629.4455653767, -111061.23266965487, 851016.0471627208)",0,0,0,0,0,0,0,0,0,0,55049,25869928,AMSR2_S1A_EW_GRDM_1SDH_20141224T040657_20141224T040801_003856_0049DB_B241.nc,S1A_EW_GRDM_1SDH_20141224T040657_20141224T040801_003856_0049DB_B241_SIC.tiff,
20141224T104505,44,"(-197757.52295437054, -1152576.8242566306, 374601.0142885487, -563156.5365245489)",0,0,0,1,0,6,8,23,52,235,78272,6112462,AMSR2_S1A_EW_GRDM_1SDH_20141224T104505_20141224T104614_003860_0049F2_7F04.nc,S1A_EW_GRDM_1SDH_20141224T104505_20141224T104614_003860_0049F2_7F04_SIC.tiff,
20141224T040901,44,"(147575.42745861987, 112358.24934534742, 646096.0034480378, 620346.8821068136)",0,0,0,0,0,0,0,0,0,0,355334,24331610,AMSR2_S1A_EW_GRDM_1SDH_20141224T040901_20141224T041001_003856_0049DB_DDB5.nc,S1A_EW_GRDM_1SDH_20141224T040901_20141224T041001_003856_0049DB_DDB5_SIC.tiff,
20141224T121852,2,"(963982.373969325, 179012.59827086452, 1532769.1194472893, 750560.0615538114)",0,0,30646,54106,80039,195780,250819,296494,549783,1414186,12468576,6704803,AMSR2_S1A_EW_GRDM_1SDH_20141224T121852_20141224T121952_003861_0049F7_A29E.nc,S1A_EW_GRDM_1SDH_20141224T121852_20141224T121952_003861_0049F7_A29E_SIC.tiff,
20141224T135459,2,"(2036271.5993265219, -33498.47333890884, 2587131.6080349553, 511549.41335501603)",12099880,691932,115512,95844,90970,84839,89194,136727,263038,645785,1924667,280804,AMSR2_S1A_EW_GRDM_1SDH_20141224T135459_20141224T135603_003862_0049FA_5050.nc,S1A_EW_GRDM_1SDH_20141224T135459_20141224T135603_003862_0049FA_5050_SIC.tiff,
